offer_id,clicked_at
812573423,2021-03-31 14:25:14
812583096,2021-03-31 16:31:50
812684102,2021-03-31 20:07:39
812703191,2021-03-31 22:54:06
812710899,2021-03-31 23:01:26
812721698,2021-03-31 23:41:50
812754663,2021-04-01 02:03:37
812956883,2021-04-01 19:09:22
813000378,2021-04-01 20:49:42
813007969,2021-04-01 19:57:58
813029875,2021-04-01 23:04:18
813055159,2021-04-01 22:58:07
810127448,2021-03-23 02:05:48
810161362,2021-03-23 05:41:28
810265957,2021-03-23 15:41:24
810294621,2021-03-23 17:12:28
810306892,2021-03-23 18:01:58
810316814,2021-03-23 20:01:52
810335466,2021-03-23 20:37:44
810352505,2021-03-23 23:47:08
810421515,2021-03-24 03:04:17
810429180,2021-03-24 03:38:44
810437007,2021-03-24 04:54:05
810438496,2021-03-24 04:43:25
810438940,2021-03-24 04:49:08
810445794,2021-03-24 04:29:46
810466228,2021-03-24 08:45:51
810466801,2021-03-24 07:34:28
810475032,2021-03-24 10:37:36
810486564,2021-03-24 12:49:29
810556426,2021-03-27 16:49:44
810598357,2021-03-24 19:04:20
810620555,2021-03-27 19:46:53
810622309,2021-03-24 20:48:58
810650385,2021-03-24 22:10:30
810656518,2021-03-24 22:44:59
810668692,2021-03-24 21:51:51
810679732,2021-03-25 01:42:15
810700036,2021-03-25 00:13:02
810701988,2021-03-25 01:56:10
810724771,2021-03-25 03:58:41
810773645,2021-03-25 10:38:04
810778582,2021-03-25 10:08:33
810841400,2021-03-25 15:36:20
810884400,2021-03-25 19:08:23
810893333,2021-03-25 17:30:44
810941498,2021-03-25 21:38:03
810963239,2021-03-25 23:00:07
810967602,2021-03-25 21:46:27
810971862,2021-03-25 23:33:21
810975343,2021-03-25 23:38:33
810975624,2021-03-25 23:46:47
810988980,2021-03-26 01:11:18
811017888,2021-03-26 02:48:38
811036637,2021-03-26 04:57:06
811054570,2021-03-26 05:46:21
811093753,2021-03-26 14:45:30
811130908,2021-03-26 15:37:57
811131174,2021-03-26 14:14:18
811134394,2021-03-26 14:21:53
811137705,2021-03-26 15:41:47
811149238,2021-03-26 15:37:00
811151305,2021-03-26 17:01:35
811151599,2021-03-26 15:07:01
811165782,2021-03-26 16:44:13
811166393,2021-03-26 17:04:25
811213026,2021-03-26 20:14:56
811218872,2021-03-26 19:39:30
811230741,2021-03-26 19:03:49
811284460,2021-03-27 00:01:05
811303697,2021-03-27 01:46:55
811350513,2021-03-27 06:41:32
811423807,2021-03-27 15:54:23
811452029,2021-03-27 17:46:26
811455115,2021-03-27 17:42:56
811501585,2021-03-27 21:43:16
811515681,2021-03-27 21:44:33
811529159,2021-03-27 22:33:47
811534237,2021-03-27 23:47:23
811541981,2021-03-27 23:44:11
811544954,2021-03-27 23:52:56
811545167,2021-03-27 23:46:01
811547313,2021-03-28 00:43:28
811558615,2021-03-28 01:45:28
811566829,2021-03-28 01:15:47
811572673,2021-03-28 02:35:39
811602541,2021-03-28 05:06:02
811623773,2021-03-28 09:26:06
811647321,2021-03-28 13:48:52
811672132,2021-03-28 15:46:25
811740634,2021-03-28 19:24:35
811752876,2021-03-28 21:49:04
811779125,2021-03-28 23:53:47
811884953,2021-03-29 13:45:51
811902491,2021-03-29 13:20:55
811932450,2021-03-29 15:56:00
811985242,2021-03-29 17:00:36
811987841,2021-03-29 19:10:02
811990526,2021-03-29 17:17:09
812004699,2021-03-29 18:58:27
812019825,2021-03-29 19:36:31
812025356,2021-03-29 19:37:57
812025502,2021-03-29 18:54:43
812040732,2021-03-29 20:59:44
812057687,2021-03-29 21:54:03
812063007,2021-03-29 21:49:02
812073648,2021-03-29 22:35:41
812124555,2021-03-30 04:45:32
812135181,2021-03-30 02:51:39
812135576,2021-03-30 02:36:00
812137336,2021-03-30 02:06:23
812138357,2021-03-30 03:32:41
812143133,2021-03-30 03:43:42
812178095,2021-03-30 07:37:53
812219127,2021-03-30 13:42:17
812259462,2021-03-30 16:03:19
812260152,2021-03-30 16:04:04
812276555,2021-03-30 17:00:23
812281479,2021-03-30 17:07:02
812281515,2021-03-30 16:55:48
812292045,2021-03-30 16:40:15
812480232,2021-03-31 05:34:44
812484559,2021-03-31 05:34:38
812547152,2021-03-31 13:11:47
812548881,2021-03-31 13:16:20
812609467,2021-03-31 16:01:08
812621049,2021-03-31 16:34:26
812635948,2021-03-31 19:58:38
812645471,2021-03-31 20:11:13
812680573,2021-03-31 21:36:57
812687399,2021-03-31 22:07:06
812705981,2021-03-31 23:04:55
812753323,2021-04-01 01:44:37
812763147,2021-04-01 02:44:56
812768917,2021-04-01 02:58:04
812782807,2021-04-01 03:34:24
812806822,2021-04-01 06:45:27
812855227,2021-04-01 13:39:20
812882025,2021-04-01 13:55:20
812901158,2021-04-01 15:47:18
812912628,2021-04-01 16:38:55
812917042,2021-04-01 15:34:23
812932953,2021-04-01 17:38:49
812943260,2021-04-01 17:39:32
812961487,2021-04-01 19:11:49
812964033,2021-04-01 19:10:19
812966132,2021-04-01 18:36:04
812967095,2021-04-01 18:51:08
812978320,2021-04-01 22:39:26
812980737,2021-04-01 18:34:34
813056975,2021-04-02 00:53:46
813061981,2021-04-02 00:48:00
810147668,2021-03-23 03:37:58
810154222,2021-03-25 10:37:52
810157955,2021-03-23 13:23:41
810167077,2021-03-23 06:47:42
810167567,2021-03-23 05:23:11
810178854,2021-03-23 08:44:16
810181261,2021-03-23 09:41:55
810185007,2021-03-23 09:41:10
810211092,2021-03-23 12:36:19
810246785,2021-03-23 15:48:30
810286422,2021-03-23 18:16:14
810287372,2021-03-23 16:45:33
810293346,2021-03-23 19:15:20
810427320,2021-03-24 03:38:08
810428954,2021-03-24 03:36:55
810438506,2021-03-24 04:58:56
810441314,2021-03-24 04:48:08
810454321,2021-03-24 06:42:52
810458956,2021-03-24 07:45:47
810491231,2021-03-24 13:44:06
810518865,2021-03-24 15:13:30
810524047,2021-03-24 16:04:52
810577484,2021-03-24 18:20:24
810589159,2021-03-24 18:51:32
810597009,2021-03-24 19:46:41
810673613,2021-03-25 00:00:02
810675464,2021-03-25 03:52:54
810690327,2021-03-25 00:44:37
810737628,2021-03-25 03:29:20
810746639,2021-03-25 05:40:27
810756256,2021-04-04 23:43:06
810776221,2021-03-25 10:45:10
810779956,2021-03-25 11:57:03
810787663,2021-03-25 11:35:55
810797952,2021-03-25 13:42:56
810816893,2021-03-25 14:44:18
810828775,2021-03-25 16:15:10
810839553,2021-03-25 15:56:35
810872705,2021-03-26 21:04:59
810901524,2021-03-25 17:54:53
810913213,2021-03-25 19:55:07
810914427,2021-03-25 20:29:53
810945778,2021-03-25 21:57:03
810985989,2021-03-25 23:17:19
810994336,2021-03-26 00:44:05
811002489,2021-03-26 03:12:34
811024592,2021-03-26 03:56:53
811038729,2021-03-26 22:10:46
811055451,2021-03-26 07:02:42
811062667,2021-03-26 08:45:11
811071071,2021-03-26 09:41:12
811071281,2021-03-26 09:39:49
811079937,2021-03-26 11:38:57
811080330,2021-03-26 11:44:40
811122579,2021-03-26 14:44:49
811139661,2021-03-26 15:43:59
811140553,2021-03-26 15:52:00
811161961,2021-03-26 17:14:03
811172295,2021-03-26 16:01:55
811201780,2021-03-26 18:44:18
811204846,2021-03-26 18:45:01
811206620,2021-03-26 18:47:04
811209409,2021-03-26 18:39:58
811218436,2021-03-26 19:55:19
811220531,2021-03-26 19:59:18
811227657,2021-03-26 19:45:22
811238471,2021-03-26 21:02:50
811258665,2021-03-26 20:50:16
811325886,2021-03-27 03:48:35
811333865,2021-03-27 04:45:27
811362185,2021-03-27 07:43:44
811373009,2021-03-27 10:37:53
811383538,2021-03-27 12:45:23
811456379,2021-03-27 17:51:28
811467571,2021-03-27 18:40:47
811471103,2021-03-27 17:24:42
811471529,2021-03-27 18:38:13
811505801,2021-03-27 19:47:32
811513817,2021-03-27 21:51:10
811521198,2021-03-27 21:05:32
811533887,2021-03-27 23:46:53
811538632,2021-03-27 22:26:51
811541100,2021-03-27 23:46:57
811542531,2021-03-27 22:46:47
811550579,2021-03-28 00:51:33
811570388,2021-03-28 01:17:52
811580646,2021-03-28 03:51:33
811603285,2021-03-28 19:39:19
811624497,2021-03-28 10:37:08
811679299,2021-03-28 16:42:08
811729284,2021-03-28 18:34:18
811736797,2021-03-28 20:37:28
811738210,2021-03-28 20:43:07
811763264,2021-03-28 22:35:52
811764886,2021-03-28 22:35:30
811779736,2021-03-28 23:46:06
811782583,2021-03-29 00:58:25
811783205,2021-03-29 00:43:36
811807745,2021-03-29 03:00:15
811808049,2021-03-29 02:48:47
811810975,2021-03-29 01:48:41
811839333,2021-03-29 06:43:59
811846293,2021-03-29 07:42:36
811849740,2021-03-29 08:44:49
811874037,2021-03-29 11:35:23
811875057,2021-03-29 12:36:01
811887483,2021-03-29 13:42:16
811897378,2021-03-29 14:53:54
811948860,2021-03-29 16:38:31
811952512,2021-03-29 17:03:29
811978702,2021-03-29 17:33:35
811984057,2021-03-29 17:33:35
811990135,2021-04-10 16:41:55
811994545,2021-03-29 19:02:04
812003381,2021-03-29 18:48:43
812012443,2021-03-29 19:45:37
812013152,2021-03-29 19:03:42
812024974,2021-03-29 22:55:47
812042032,2021-03-29 21:06:50
812064954,2021-03-29 22:45:10
812109263,2021-03-29 23:58:18
812116637,2021-03-30 01:53:49
812123333,2021-03-30 01:50:09
812132849,2021-03-30 02:49:32
812136706,2021-03-30 03:32:25
812143460,2021-03-30 03:43:43
812150183,2021-03-30 04:32:26
812151628,2021-03-30 04:39:15
812181215,2021-03-30 08:30:00
812231812,2021-03-30 13:13:00
812235211,2021-03-30 14:42:20
812256951,2021-03-30 14:20:12
812357580,2021-03-30 21:03:18
812372891,2021-03-30 21:44:39
812386376,2021-03-30 20:50:47
812388433,2021-03-30 21:46:50
812405756,2021-03-30 22:08:29
812407413,2021-03-31 00:06:45
812437578,2021-03-31 01:55:12
812447809,2021-03-31 02:36:55
812469890,2021-03-31 04:31:59
812492330,2021-03-31 07:48:48
812501359,2021-03-31 08:36:53
812509336,2021-03-31 10:39:23
812513508,2021-03-31 10:19:52
812531813,2021-03-31 12:26:13
812545211,2021-03-31 14:46:32
812566982,2021-03-31 16:36:52
812610350,2021-03-31 18:47:53
812626348,2021-03-31 18:35:44
812649558,2021-03-31 18:42:32
812651470,2021-03-31 20:39:45
812655524,2021-03-31 18:17:05
812666922,2021-03-31 20:29:36
812803302,2021-04-12 16:12:57
812830092,2021-04-01 10:30:04
812857203,2021-04-01 13:35:16
812889132,2021-04-01 15:48:09
812892391,2021-04-01 14:25:05
812917109,2021-04-01 17:02:19
812919831,2021-04-01 16:51:07
812930073,2021-04-01 17:42:46
812953431,2021-04-01 18:45:02
812958368,2021-04-01 17:27:34
813035925,2021-04-01 21:42:34
813036040,2021-04-01 21:42:54
813038548,2021-04-01 22:44:32
813042474,2021-04-01 23:46:37
813055268,2021-04-02 00:38:20
813056442,2021-04-02 00:36:26
810131582,2021-03-23 01:20:31
810144026,2021-03-23 03:56:52
810152884,2021-03-23 04:43:03
810178797,2021-03-23 07:26:52
810272991,2021-03-23 18:15:57
810282585,2021-03-23 18:14:59
810292426,2021-03-23 18:44:55
810302638,2021-03-23 18:46:50
810303933,2021-03-23 18:46:25
810324911,2021-03-23 20:35:42
810325984,2021-03-23 19:07:51
810339075,2021-03-24 14:03:47
810361169,2021-03-23 22:54:43
810379108,2021-03-24 00:19:33
810419131,2021-03-24 02:39:59
810420949,2021-03-24 01:47:16
810436422,2021-03-24 04:41:03
810446036,2021-03-24 05:41:16
810467172,2021-03-24 08:36:46
810503067,2021-03-30 07:43:12
810503706,2021-03-24 14:03:53
810527027,2021-03-24 15:38:25
810567962,2021-03-24 17:50:37
810598976,2021-03-24 18:44:13
810602746,2021-03-24 19:57:30
810618900,2021-03-24 19:38:07
810627174,2021-03-24 20:55:05
810659759,2021-03-24 22:48:33
810678132,2021-03-24 23:47:21
810725168,2021-03-25 03:48:59
810735620,2021-03-25 05:05:36
810747358,2021-03-25 04:38:46
810760925,2021-03-25 07:51:55
810773671,2021-03-25 10:39:21
810792518,2021-03-25 19:46:24
810819621,2021-03-25 13:41:41
810819907,2021-03-25 14:47:26
810841566,2021-03-25 14:46:36
810843901,2021-03-25 15:36:12
810849401,2021-03-25 16:41:31
810916822,2021-03-25 19:55:21
810934141,2021-03-25 19:37:59
810944247,2021-03-25 21:49:01
810955312,2021-03-25 22:12:07
811020597,2021-03-26 05:44:07
811033914,2021-03-26 04:58:56
811038384,2021-03-26 04:45:28
811090678,2021-03-26 12:42:14
811110777,2021-03-26 15:49:52
811130131,2021-03-26 15:44:17
811133836,2021-03-26 15:37:03
811134083,2021-03-26 14:21:08
811137769,2021-03-26 15:53:34
811138539,2021-03-26 15:37:41
811167149,2021-03-26 17:08:07
811168034,2021-03-26 15:50:45
811174788,2021-03-26 17:36:47
811184866,2021-03-30 18:41:57
811201546,2021-03-26 18:55:36
811214161,2021-03-26 21:10:36
811216587,2021-03-26 19:44:57
811221918,2021-03-26 18:34:07
811256778,2021-03-26 20:37:41
811265215,2021-03-26 22:54:16
811278193,2021-03-26 22:03:17
811289231,2021-03-26 22:54:37
811311448,2021-03-27 02:45:37
811320534,2021-03-27 01:43:41
811348176,2021-03-27 05:37:07
811351029,2021-03-27 06:45:52
811389897,2021-03-27 13:45:28
811404805,2021-03-27 14:46:30
811404990,2021-03-27 14:42:59
811421495,2021-03-27 15:37:20
811440978,2021-03-27 15:24:02
811446363,2021-03-27 16:46:12
811466148,2021-03-27 18:46:56
811474183,2021-03-27 18:47:21
811489294,2021-03-27 19:39:30
811533639,2021-03-27 23:39:29
811534050,2021-03-27 22:09:58
811570827,2021-03-28 01:21:38
811574550,2021-03-28 01:44:05
811578357,2021-03-28 03:45:07
811582547,2021-03-28 03:59:39
811591620,2021-03-28 04:36:14
811633824,2021-03-28 12:34:34
811641522,2021-04-04 11:14:00
811641526,2021-03-28 14:43:59
811659669,2021-03-28 13:45:12
811701543,2021-03-28 17:42:16
811734190,2021-03-28 19:46:26
811741597,2021-03-28 22:53:46
811752880,2021-03-28 21:43:08
811756503,2021-03-28 21:38:41
811788172,2021-03-29 00:54:20
811833535,2021-03-29 05:48:58
811884344,2021-03-29 13:41:34
811895240,2021-03-29 13:01:08
811900447,2021-03-29 13:16:38
811910208,2021-03-29 15:00:24
811946589,2021-03-29 15:23:16
811961841,2021-03-29 15:58:42
811963070,2021-03-29 17:32:17
811967146,2021-03-29 16:13:38
811971538,2021-03-29 17:44:31
811978682,2021-03-29 17:53:18
811987181,2021-03-29 18:34:47
812014125,2021-03-29 19:43:20
812025072,2021-03-29 19:55:16
812046626,2021-03-29 20:02:22
812074322,2021-03-29 21:43:32
812081550,2021-03-29 23:44:44
812113092,2021-03-30 01:37:39
812194652,2021-03-30 10:42:16
812234332,2021-03-30 14:50:19
812256461,2021-03-30 15:48:27
812257338,2021-03-30 15:49:56
812261142,2021-03-30 15:49:00
812294319,2021-03-30 17:31:06
812312094,2021-03-30 16:53:40
812312394,2021-03-30 17:48:33
812324003,2021-03-30 18:37:18
812333298,2021-03-30 20:03:40
812333469,2021-03-30 18:55:28
812404158,2021-03-30 23:35:51
812458555,2021-03-31 03:38:54
812487530,2021-03-31 05:22:56
812502363,2021-03-31 08:41:16
812505672,2021-03-31 09:43:51
812528612,2021-03-31 13:36:55
812537172,2021-04-08 00:42:25
812580290,2021-03-31 17:05:40
812588156,2021-03-31 15:02:40
812594305,2021-03-31 19:20:18
812597258,2021-03-31 18:22:59
812599182,2021-03-31 18:22:28
812600114,2021-03-31 18:20:47
812608457,2021-03-31 18:28:18
812637896,2021-03-31 20:03:10
812641209,2021-03-31 20:00:36
812719540,2021-03-31 23:55:42
812724406,2021-03-31 23:43:27
812726830,2021-03-31 22:33:41
812727780,2021-03-31 23:53:39
812750329,2021-04-01 01:53:22
812777865,2021-04-01 03:34:18
812824543,2021-04-01 09:45:31
812843116,2021-04-01 12:45:39
812910535,2021-04-01 19:53:40
812915042,2021-04-01 16:38:43
812939347,2021-04-01 16:35:32
812945593,2021-04-01 17:50:11
812956134,2021-04-01 18:58:36
812975840,2021-04-01 19:48:03
813048571,2021-04-02 00:35:16
813057852,2021-04-03 17:46:23
810152139,2021-03-23 04:48:13
810155810,2021-03-23 05:00:57
810164282,2021-03-23 04:54:00
810176664,2021-03-23 08:48:09
810230473,2021-03-23 15:10:09
810241949,2021-03-23 14:25:13
810267143,2021-03-23 16:53:09
810271061,2021-03-23 17:00:52
810290596,2021-03-23 17:59:41
810309374,2021-03-23 20:12:25
810320384,2021-03-23 18:46:42
810327651,2021-03-23 20:38:24
810371048,2021-03-23 22:50:01
810374501,2021-03-24 00:02:20
810426393,2021-03-24 03:37:13
810437179,2021-03-24 04:41:05
810452490,2021-03-24 06:43:07
810466642,2021-03-24 07:32:24
810478411,2021-03-24 11:44:36
810487280,2021-03-24 12:51:01
810493536,2021-03-24 13:40:44
810511434,2021-03-24 13:23:54
810522459,2021-03-24 13:58:13
810524798,2021-03-24 16:04:49
810561562,2021-03-24 17:48:06
810564075,2021-03-24 18:24:56
810594868,2021-03-24 18:55:34
810596922,2021-04-14 19:15:35
810610787,2021-03-24 19:53:09
810639347,2021-03-24 22:21:55
810699372,2021-03-25 01:49:52
810702253,2021-03-25 01:47:42
810704343,2021-03-25 02:01:36
810719998,2021-03-25 02:45:36
810743387,2021-03-25 05:37:41
810760351,2021-03-25 07:42:33
810767951,2021-03-25 09:42:38
810788375,2021-03-25 12:42:00
810825640,2021-03-25 16:17:31
810834838,2021-03-25 14:27:41
810845713,2021-03-25 16:47:43
810868820,2021-03-25 18:15:30
810870294,2021-03-25 17:55:33
810872700,2021-03-25 17:42:22
810889888,2021-03-25 17:18:54
810913486,2021-03-25 20:28:24
810925157,2021-03-25 19:06:36
810940224,2021-03-25 22:06:48
810940479,2021-03-25 22:26:35
810960532,2021-03-25 23:13:14
810962429,2021-03-25 23:07:57
810968412,2021-03-25 23:09:14
810972076,2021-03-25 23:37:55
810973622,2021-03-25 23:10:02
810987382,2021-03-26 01:13:50
811019669,2021-03-26 01:53:01
811038228,2021-03-26 03:33:00
811061577,2021-03-26 08:46:49
811066003,2021-03-26 08:42:24
811131014,2021-03-26 15:50:24
811138372,2021-03-26 14:31:23
811162283,2021-03-26 17:36:53
811167324,2021-03-26 16:42:34
811227852,2021-03-30 22:46:58
811233363,2021-03-26 21:11:11
811242610,2021-03-26 19:47:18
811249416,2021-03-26 20:09:49
811271796,2021-03-26 22:54:24
811281231,2021-03-27 00:03:39
811288375,2021-03-26 22:55:34
811291412,2021-03-27 01:01:32
811297048,2021-03-27 00:58:33
811310562,2021-03-27 00:47:37
811339429,2021-03-27 03:36:30
811351521,2021-03-27 06:48:35
811352701,2021-03-27 06:46:46
811364485,2021-03-27 07:23:04
811391731,2021-03-27 12:13:25
811402159,2021-03-27 13:41:04
811446543,2021-03-27 16:58:27
811454060,2021-03-27 16:13:32
811469930,2021-03-27 18:42:58
811475695,2021-03-27 18:42:13
811508008,2021-03-27 20:45:44
811531719,2021-03-27 22:38:13
811532129,2021-03-27 23:44:43
811535919,2021-03-27 23:44:43
811540503,2021-03-27 23:39:41
811551744,2021-03-28 00:38:29
811554244,2021-03-28 00:39:27
811579690,2021-03-28 02:14:10
811579734,2021-03-28 03:46:04
811588044,2021-03-28 03:27:09
811597828,2021-03-28 05:44:29
811737510,2021-03-28 19:09:09
811756445,2021-03-28 22:47:03
811761517,2021-03-28 21:09:52
811769558,2021-03-28 22:43:33
811778706,2021-03-28 23:36:06
811808173,2021-03-29 01:29:33
811811555,2021-03-29 01:51:23
811825489,2021-03-29 04:40:52
811838518,2021-03-29 04:57:35
811890850,2021-03-29 13:59:54
811934262,2021-03-29 15:40:57
811954383,2021-03-29 16:56:54
811981689,2021-03-29 17:36:10
812001485,2021-03-29 18:50:35
812008750,2021-03-29 19:54:00
812030764,2021-03-29 20:50:19
812049815,2021-03-29 21:34:21
812086273,2021-03-29 22:23:41
812090811,2021-03-29 23:41:13
812113759,2021-03-30 00:16:25
812115198,2021-03-30 01:44:27
812116222,2021-03-30 01:44:15
812132091,2021-03-30 02:36:09
812152798,2021-03-30 04:57:12
812165328,2021-03-30 05:35:45
812214784,2021-03-30 13:42:33
812219758,2021-03-30 13:37:01
812341830,2021-03-30 19:55:50
812359981,2021-03-30 21:05:02
812381359,2021-03-30 21:50:59
812396420,2021-03-30 22:55:18
812419859,2021-03-30 23:07:26
812429525,2021-03-31 00:36:07
812441557,2021-03-31 00:49:35
812455353,2021-03-31 02:36:37
812457103,2021-03-31 03:44:37
812487090,2021-03-31 06:41:01
812496266,2021-03-31 07:51:00
812506808,2021-03-31 09:47:03
812517508,2021-03-31 11:36:36
812518070,2021-03-31 12:41:25
812559081,2021-03-31 14:44:43
812595801,2021-03-31 18:22:07
812619228,2021-03-31 16:28:26
812621606,2021-03-31 18:29:40
812689790,2021-03-31 20:14:49
812696051,2021-03-31 22:11:32
812705519,2021-03-31 21:12:52
812721269,2021-03-31 23:45:34
812722135,2021-03-31 23:56:54
812728914,2021-04-01 00:11:36
812729010,2021-03-31 22:44:29
812752497,2021-04-01 01:43:01
812758216,2021-04-01 01:43:44
812860427,2021-04-01 13:35:33
812903758,2021-04-01 15:45:01
812983686,2021-04-01 18:42:50
812995828,2021-04-01 20:52:26
813003583,2021-04-01 21:07:22
813017459,2021-04-01 21:42:49
813051951,2021-04-01 23:57:54
810127102,2021-03-23 01:55:11
810128703,2021-03-23 03:09:39
810129548,2021-03-23 01:08:36
810154648,2021-03-23 04:56:56
810166652,2021-03-23 05:13:41
810175511,2021-03-23 07:47:46
810285083,2021-03-23 16:38:56
810306514,2021-03-23 17:54:46
810308839,2021-03-23 20:13:17
810343090,2021-03-23 21:40:11
810368686,2021-03-23 22:53:07
810369986,2021-03-23 22:55:08
810408455,2021-03-24 01:46:00
810410549,2021-03-24 00:50:59
810433374,2021-03-24 03:45:19
810541788,2021-03-24 16:51:53
810548407,2021-03-24 16:40:41
810562080,2021-03-24 17:42:14
810589413,2021-03-24 17:25:33
810591813,2021-03-24 18:48:18
810632060,2021-03-24 20:52:02
810637718,2021-03-24 20:50:58
810653996,2021-03-24 20:59:13
810711417,2021-03-25 03:05:39
810725971,2021-03-25 02:24:52
810741942,2021-03-25 05:34:24
810744733,2021-03-25 05:35:38
810752650,2021-03-25 07:02:08
810772771,2021-03-25 10:44:33
810788975,2021-03-25 12:47:41
810802885,2021-03-25 13:51:02
810803959,2021-03-25 13:55:29
810806418,2021-03-25 12:57:18
810811863,2021-03-25 13:15:08
810844309,2021-03-25 15:58:49
810875492,2021-03-25 18:03:17
810880002,2021-03-25 18:22:18
810880993,2021-03-25 16:52:32
810919842,2021-03-25 20:42:59
810948288,2021-03-25 20:31:19
810967350,2021-03-25 21:46:21
810986717,2021-03-26 01:11:30
811017531,2021-03-26 03:04:58
811036724,2021-03-26 03:23:46
811057440,2021-03-26 07:45:54
811069422,2021-03-26 09:45:52
811118812,2021-03-26 14:51:01
811118959,2021-03-26 13:40:53
811129997,2021-03-27 15:36:33
811134255,2021-03-26 15:52:44
811146133,2021-03-26 15:50:21
811169600,2021-03-26 17:01:39
811182259,2021-03-26 16:32:06
811273750,2021-03-26 22:56:44
811286752,2021-03-26 23:55:42
811305446,2021-03-27 01:58:33
811307388,2021-03-27 01:58:19
811308112,2021-03-27 00:34:39
811336396,2021-03-27 04:56:19
811344129,2021-03-27 05:34:34
811376763,2021-03-27 10:39:12
811381248,2021-03-27 11:42:02
811395360,2021-03-27 12:28:34
811396814,2021-03-27 13:47:08
811408138,2021-03-27 13:19:45
811493302,2021-03-27 19:55:53
811499692,2021-03-27 20:42:35
811499943,2021-03-27 20:45:02
811517864,2021-03-27 21:48:52
811520155,2021-03-27 22:36:27
811525459,2021-03-27 22:34:08
811529065,2021-03-27 22:33:49
811533589,2021-03-27 23:40:12
811541269,2021-03-27 23:42:52
811553652,2021-03-28 00:51:28
811582611,2021-03-28 03:52:19
811603881,2021-03-28 05:18:28
811620791,2021-03-28 08:44:33
811641334,2021-03-28 13:46:48
811683203,2021-03-28 15:27:00
811716681,2021-03-28 18:37:57
811742425,2021-03-28 20:48:16
811743684,2021-03-28 20:45:08
811748633,2021-03-28 21:50:36
811808234,2021-03-29 02:53:34
811811253,2021-03-29 02:56:47
811820803,2021-03-29 03:51:10
811834520,2021-03-29 05:40:36
811840646,2021-03-29 06:43:01
811865902,2021-03-29 11:49:47
811902846,2021-04-19 20:55:04
811907431,2021-03-29 15:00:31
811936616,2021-03-29 15:41:24
811996589,2021-03-29 18:44:05
811997640,2021-03-29 18:50:46
812004226,2021-03-29 17:54:34
812064568,2021-03-29 22:53:33
812071136,2021-03-29 22:36:01
812081044,2021-03-29 23:39:53
812083817,2021-03-29 23:51:24
812087653,2021-03-29 23:45:17
812136383,2021-03-30 03:37:04
812169362,2021-03-30 06:39:55
812171703,2021-03-30 06:40:12
812192962,2021-03-30 09:20:14
812201412,2021-03-30 15:39:42
812226416,2021-03-30 13:34:53
812247909,2021-03-30 14:58:56
812274583,2021-03-30 16:55:28
812304055,2021-03-30 17:45:00
812370545,2021-03-30 19:59:00
812385363,2021-03-30 21:39:38
812390278,2021-03-30 22:51:55
812413218,2021-03-31 00:05:24
812438960,2021-03-31 00:37:27
812453387,2021-03-31 02:31:25
812464733,2021-03-31 03:52:59
812487189,2021-03-31 05:20:32
812513566,2021-03-31 11:29:50
812519431,2021-03-31 12:43:45
812590738,2021-03-31 19:13:07
812610397,2021-03-31 18:42:53
812651802,2021-03-31 18:05:02
812709001,2021-03-31 23:04:29
812710568,2021-03-31 21:30:10
812723646,2021-04-01 00:05:39
812766391,2021-04-01 01:31:23
812796389,2021-04-01 05:36:17
812849065,2021-04-01 13:38:15
812910106,2021-04-01 15:17:16
812958031,2021-04-01 18:39:43
812989222,2021-04-01 18:59:38
812992159,2021-04-01 21:17:54
812996768,2021-04-01 19:24:32
813042777,2021-04-01 22:11:55
813060905,2021-04-02 00:52:39
813068717,2021-04-02 00:36:13
810117385,2021-03-23 02:11:43
810117884,2021-03-23 02:06:54
810141307,2021-03-23 02:15:06
810152249,2021-03-23 04:46:05
810163914,2021-03-23 06:39:06
810212056,2021-03-23 13:50:13
810225824,2021-03-23 15:09:02
810289390,2021-03-23 18:22:34
810294034,2021-03-23 18:58:06
810306651,2021-03-23 18:56:18
810317478,2021-03-23 20:06:12
810327156,2021-03-23 20:42:55
810345699,2021-03-26 17:35:55
810349402,2021-03-23 22:25:02
810351638,2021-03-23 21:42:10
810389225,2021-03-24 00:47:24
810392801,2021-03-24 00:50:17
810392854,2021-03-24 00:59:31
810399374,2021-03-24 01:39:31
810405055,2021-03-24 02:11:42
810412676,2021-03-24 03:03:19
810422767,2021-03-24 02:43:15
810431572,2021-03-24 02:39:21
810455355,2021-03-24 06:44:53
810459224,2021-03-24 07:46:58
810481696,2021-03-24 11:36:29
810485161,2021-03-24 12:53:37
810499121,2021-03-24 13:46:52
810542999,2021-03-24 15:03:17
810577253,2021-03-24 18:19:02
810590479,2021-03-24 19:09:34
810591164,2021-03-24 19:00:39
810612914,2021-03-24 19:38:53
810620682,2021-03-24 20:42:02
810629055,2021-03-24 20:42:23
810661530,2021-03-24 22:53:50
810667592,2021-03-24 22:49:32
810676327,2021-03-25 00:02:41
810695218,2021-03-25 00:41:45
810701017,2021-03-25 01:46:51
810709633,2021-03-25 01:45:37
810720189,2021-03-25 03:11:33
810730722,2021-03-25 03:57:36
810733255,2021-03-25 03:02:09
810775103,2021-03-25 10:41:51
810853835,2021-03-25 17:12:17
810876237,2021-03-25 18:06:52
810954040,2021-03-26 03:05:28
811009403,2021-03-26 02:06:11
811016756,2021-03-26 01:37:44
811031288,2021-03-26 03:52:13
